37600800010,353,366
37600800015,459,462
37600800040,1085,1100
37600800050,259,264
37600800060,1397,1402
37600800250,391,391
37600800500,19,19
37600801002,955,961
37600801450,457,457
37600802160,328,330
37600802250,371,375
37600802302,642,642
37600802750,1665,1668
37600803010,77,77
37600803100,225,225
37600803200,2015,2033
37600803300,347,347
37600803410,24,24
37600803450,213,216
37600803460,679,682
37600803470,496,496
37600803490,162,167
37600803500,4194,4203
37600803540,480,492
37600803550,55,55
37600803650,52,57
37600804170,189,189
37600804180,632,638
37600804200,539,539
37600804240,27,29
37600804250,1339,1341
37600804402,71,71
37600805006,1192,1206
37600805500,983,996
37600805640,328,346
37600805650,216,238
37600805700,635,644
37600806000,383,388
37600806250,2697,2702
37600806301,2697,2702
37600806550,154,157
37600806560,314,322
37600806621,2460,2470
37600807300,11,11
37600807311,1387,1396
37600807381,528,530
37600807501,2461,2461
37600807510,469,471
37600808210,4,4
37600809100,315,318
37600809110,675,683
37600809200,1168,1180
37600809250,97,102
37600809301,1117,1118
37600809550,1817,1814
37600809600,478,492
37600809650,665,671
37600809750,1171,1171
37600809800,1200,1200
37600810006,279,282
37600810130,967,976
37600810250,163,167
37600811002,827,827
37600811100,407,416
37600811120,779,797
37600811200,2865,2885
37600811240,237,237
37600811300,3091,3110
37600811500,208,213
37600811800,90,90
37600812540,777,799
37600812750,704,715
37600813007,271,271
37600813250,184,194
37600813350,269,281
37600813490,887,906
37600813500,2616,2616
37600813551,1088,1093
37600813620,1536,1543
37600813635,204,204
37600813700,3087,3096
37600813710,158,167
37600813721,1369,1369
37600813750,879,879
37600814100,789,789
37600814150,2215,2222
37600814253,906,906
37600814260,528,528
37600814300,441,441
37600814408,214,242
37600814503,756,758
37600814801,1203,1203
37600814940,1360,1406
37600814950,864,874
37600814960,1071,1083
37600814970,7,12
37600814991,311,316
37600815000,42,44
37600815001,759,772
37600815100,155,179
37600815110,219,219
37600815140,1736,1736
37600815160,890,917
37600815170,540,540
37600815180,263,266
37600815200,931,949
37600815241,177,196
37600815250,1359,1359
37600815284,1235,1235
37600815292,127,142
37600815300,847,858
37600815310,69,81
37600815320,150,161
37600815350,952,976
37600815360,458,463
37600815400,1198,1198
37600815450,1136,1143
37600815460,473,480
37600815510,1141,1150
37600815632,2243,2243
37600815630,74,88
37600815640,648,648
37600815650,3023,3061
37600815660,159,165
37600815670,168,198
37600815680,236,245
37600815695,296,297
37600815701,1181,1240
37600815730,842,852
37600815750,5408,5408
37600815760,709,709
37600815765,371,410
37600815780,311,312
37600815790,327,327
37600815810,144,147
37600815820,420,431
37600815850,829,829
37600815880,1339,1342
37600815890,1813,1832
37600815900,584,597
37600815910,589,604
37600815930,446,481
37600815960,272,275
37600816000,431,464
37600816010,156,170
37600816020,159,159
37600816030,487,500
37600816040,504,511
37600816050,177,185
37600816080,755,790
37600816130,9608,9640
37600816140,962,978
37600816150,705,712
37600816160,98,103
37600816201,1096,1098
37600816305,135,135
37600816500,306,313
37600817500,1448,1453
37600818100,367,375
37600818250,496,506
37600818501,861,861
37600818901,1926,1929
37600819250,172,181
37600819301,7983,7983
37600819500,124,130
37600819600,1172,1172
37600820001,356,360
37600820050,350,357
37600820221,508,515
37600820230,464,467
37600820240,657,670
37600820250,303,303
37600820501,203,203
37600820550,608,616
37600820580,334,334
37600820615,493,507
37600820631,784,793
37600820660,54,59
37600820670,201,203
37600820680,302,307
37600820690,822,822
37600820701,18,19
37600821600,1133,1142
37600821901,1202,1210
37600821910,1099,1116
37600821930,554,559
37600821980,1768,1773
37600822001,1169,1169
37600822040,2197,2197
37600822200,444,444
37600822300,2801,2804
37600822400,321,321
37600822480,290,318
37600823200,43,47
37600823301,243,251
37600823330,890,897
37600823335,327,327
37600823340,1016,1016
37600823500,1245,1249
37600823900,49,55
37600823950,404,411
37600824000,582,591
37600824100,638,668
37600824110,197,205
37600824600,203,210
37600824630,585,585
37600824650,784,784
37600824700,12,12
37600825270,1204,1204
37600825280,642,642
37600825300,0,588
37600825340,335,340
37600825360,37,37
37600825401,1066,1096
37600825430,264,273
37600825710,1226,1226
37600825740,1446,1458
37600825751,613,613
37600825762,309,320
37600825770,711,711
37600825790,2756,2756
37600825800,286,286
37600825830,419,421
37600825900,3700,3741
37600825920,898,898
37600826250,830,841
37600826260,902,904
37600826500,947,970
37600827100,55,55
37600827350,0,8
37600827501,2208,2208
37600828000,693,700
37600828150,796,805
37600828160,318,331
37600829000,1246,1264
37600829250,324,324
37600829350,1274,1274
37600829351,2248,2262
37600829360,1420,1420
37600829600,1667,1678
37600829651,1703,1714
37600829660,489,497
37600829665,161,164
37600829670,708,714
37600829685,221,221
37600829690,549,555
37600829761,1101,1113
37600829771,339,339
37600829810,121,123
37600830002,322,335
37600830320,0,204
37600830400,113,124
37600830420,85,85
37600831000,1224,1247
37600831100,563,577
37600831110,167,169
37600831120,858,861
37600831130,500,500
37600831500,7,7
37600831760,952,968
37600832000,1816,1828
37600832200,788,794
37600832300,243,251
37600832320,403,424
37600832330,1404,1404
37600832370,257,264
37600832380,147,147
37600832430,2283,2310
37600832750,1237,1275
37600832955,639,659
37600833050,347,368
37600833500,8216,8344
37600835040,241,246
37600835050,1472,1472
37600835060,1329,1338
37600835070,1850,1851
37600835080,310,326
37600835090,1742,1758
37600835120,1222,1222
37600836011,1417,1439
37600836800,3438,3821
37600836810,2316,2487
37600836853,950,950
37600836866,561,561
37600836885,622,622
37600836892,644,644
37600837008,135,141
37600837016,422,422
37600837030,458,460
37600837072,52,54
37600838007,719,727
37600838042,1746,1746
37600839506,437,437
37600839700,1702,1702
37600840005,9420,9420
37600841000,1096,1096
37600841312,150,151
37600841325,742,742
37600844008,50,50
37600844900,28,29
37600844920,262,262
37600844930,521,522
37600844960,110,120
37600844970,350,356
37600845500,2936,2936
37600846700,4,9
