37600600502,773,778
37600602340,314,314
37600602370,1873,1895
37600605500,23,23
37600606900,300,300
37600609000,3165,3166
37600609231,1504,1510
37600612003,2603,2606
37600612550,528,537
37600613000,173,174
37600613051,301,308
37600613500,37,37
37600615500,358,360
37600619450,494,494
37600619503,1329,1348
37600620650,0,
37600620750,310,323
37600620760,0,
37600620780,1472,1476
37600620791,246,281
37600620810,910,913
37600620830,71,71
37600620840,309,309
37600623000,811,821
37600623100,163,163
37600623300,491,499
37600623600,469,476
37600624300,124,126
37600626250,1754,1761
37600626300,775,780
37600626350,201,203
37600626380,1708,1710
37600628100,564,564
37600628140,554,560
37600628150,125,126
37600628372,544,550
37600628450,10,10
37600628470,407,412
37600628501,570,579
37600628540,1426,1426
37600628550,21,26
37600628600,1429,1432
37600628760,612,612
37600629100,279,280
37600629500,946,960
37600630270,124,124
37600630706,910,913
37600630900,386,388
37600633500,1166,1166
37600633911,564,568
37600633940,504,504
37600633960,80,81
37600633980,154,154
37600634121,79,94
37600634270,377,387
37600634501,587,587
37600635402,47,47
37600636020,1590,1615
37600636040,0,
37600636050,330,331
37600636200,0,
37600637200,163,163
37600637522,0,
37600637750,671,671
37600637770,0,
37600637851,320,320
37600637861,1313,1313
37600637870,977,985
37600637880,234,241
37600638000,1058,1069
37600638100,353,354
37600638611,92,93
37600638660,824,826
37600639001,0,
37600639500,424,444
37600639520,175,175
37600639560,0,
37600639750,763,768
37600640300,3759,3759
37600640330,153,153
37600640370,723,723
37600640500,55,55
37600640650,0,
37600641000,1189,1189
37600641060,232,238
37600641100,1925,1927
37600643351,20,20
37600643740,818,827
37600643750,20,20
37600643760,1248,1253
37600643770,0,
37600643780,2503,2516
37600643790,1345,1360
37600643795,0,
37600643921,1122,1132
37600643930,114,114
37600644110,0,
37600644151,683,695
37600644300,756,756
37600644350,193,201
37600644520,0,
37600644550,205,207
37600644600,377,382
37600644620,612,612
37600645003,331,331
37600646000,0,
37600646510,415,419
37600648600,1697,1698
37600648701,334,343
37600648710,140,142
37600648730,506,516
37600649110,17,17
37600649140,3475,3475
37600649150,0,
37600649158,0,
37600649170,0,
37600649260,0,
37600649330,141,141
37600649360,43,43
37600649402,1143,1156
37600649450,324,324
37600649460,0,
37600649461,530,532
37600650000,635,635
37600650050,1449,1453
37600650080,0,
37600650100,0,
37600650130,0,
37600650150,627,627
37600650160,0,
37600650170,0,
37600650180,1978,1993
