37600500014,101,103
37600500250,2243,2251
37600501150,3105,3120
37600501202,1685,1718
37600502001,2912,2912
37600502500,196,197
37600504004,1610,1622
37600504255,1237,1237
37600505500,260,163
37600505600,972,972
37600505800,627,629
37600506009,874,878
37600506511,6,6
37600507801,1633,1633
37600510620,243,250
37600510650,284,304
37600512001,336,339
37600512520,512,512
37600513006,612,613
37600513502,148,148
37600514004,219,222
37600514250,3091,3103
37600515050,1416,1416
37600516401,286,291
37600516502,2349,2355
37600517501,129,129
37600517700,846,846
37600518000,508,508
37600518500,415,425
37600519010,1777,1822
37600521502,1205,1208
37600521510,65,66
37600523000,3240,3240
37600524300,62,63
37600524830,15,22
37600525000,75,78
37600525302,1012,1013
37600525800,1954,1984
37600526301,1158,1167
37600527005,376,378
37600527504,208,208
37600528520,8271,8271
37600528530,332,340
37600529002,502,509
37600531007,182,189
37600533011,262,267
37600534250,685,688
37600534751,1137,1137
37600535006,2356,2371
37600536000,133,133
37600538005,801,815
37600538251,317,319
37600538600,289,306
37600539121,510,510
37600539130,119,119
37600539140,126,127
37600539145,1650,1656
37600539203,907,913
37600539300,32,35
37600539340,1490,1517
37600539350,520,533
37600539360,347,352
37600539370,637,638
37600539380,261,275
37600539602,1412,1431
37600540007,230,232
37600540850,45,45
37600541100,1633,1650
37600541756,239,246
37600542008,593,603
37600542580,584,584
37600543001,330,337
37600543101,1229,1239
37600545500,1007,1007
37600547000,1325,1325
37600547500,1005,1025
37600548501,447,447
