37600700010,159,161
37600700011,2873,2873
37600700200,985,1010
37600700240,203,203
37600700251,195,202
37600700260,775,799
37600700560,304,306
37600701003,700,708
37600701010,719,719
37600701016,1203,1219
37600701230,334,350
37600701240,520,520
37600701260,831,831
37600701270,1195,1211
37600701280,642,642
37600701520,1272,1272
37600701530,288,294
37600701710,1236,1247
37600701780,501,527
37600701900,86,86
37600701950,1042,1042
37600702010,461,473
37600702020,175,184
37600702030,517,517
37600702040,2183,2191
37600702500,1483,1483
37600702770,242,249
37600703002,184,184
37600703780,764,764
37600704000,155,155
37600704030,558,579
37600704040,768,773
37600704060,466,466
37600704100,1227,1233
37600704111,969,972
37600704141,913,913
37600704151,518,528
37600704252,184,188
37600704260,820,820
37600704270,1652,1669
37600704500,202,204
37600704635,64,64
37600704740,496,506
37600704770,1008,1008
37600704800,108,108
37600704820,1028,1028
37600704911,158,159
37600704925,421,421
37600704950,164,164
37600705010,537,559
37600705111,318,318
37600705120,1160,1167
37600705130,66,66
37600705160,356,364
37600705165,71,71
37600705170,93,97
37600705190,213,216
37600705210,838,838
37600705215,617,627
37600705230,833,834
37600705256,776,783
37600705351,176,187
37600705400,440,441
37600705410,1008,1008
37600705502,225,230
37600705510,87,87
37600705540,291,291
37600705550,874,874
37600706001,1426,1443
37600706501,360,362
37600706800,761,761
37600707000,2104,2104
37600708006,437,446
37600708400,8102,8102
37600708504,4578,4578
37600709101,409,419
37600709110,1388,1411
37600709120,141,156
37600709150,1679,1684
37600709170,564,569
37600709200,2146,2152
37600709250,230,230
37600709510,15,15
37600709540,1213,1213
37600709550,20,20
37600709570,459,470
37600709590,462,471
37600709610,1497,1506
37600709620,97,
37600709651,423,428
37600709660,373,397
37600709675,701,701
37600709680,929,929
37600709690,519,520
37600709710,699,699
37600709720,943,972
37600709740,968,1002
37600709745,660,669
37600709750,298,298
37600709760,545,545
37600709800,267,268
37600709850,285,294
37600710101,49,54
37600710251,150,154
37600710260,552,564
37600710501,1823,1845
37600710550,103,103
37600710560,292,297
37600710660,2273,2276
37600710760,2036,2036
37600710770,1257,1278
37600710780,717,717
37600712000,9493,9493
37600712100,246,297
37600712110,458,463
37600712130,739,739
37600712140,372,377
37600712150,3309,3323
37600712160,396,398
37600712170,1642,1657
37600712180,452,453
37600712190,327,333
37600712210,146,153
37600712230,361,368
37600712240,1632,1654
37600712250,1252,1252
37600712270,862,886
37600712300,1632,1632
37600712330,181,186
37600712380,120,120
37600712401,2785,2785
37600712610,150,153
37600712700,,26
37600713001,1715,1715
37600713150,1062,1068
37600713240,0,0
37600713300,803,809
37600713410,257,266
37600714000,137,142
37600714200,467,495
37600714250,366,366
37600714300,213,213
37600715210,742,742
37600715270,364,364
37600715300,1703,1703
37600716500,8,8
37600716750,516,516
37600718000,948,957
37600718200,372,372
37600718501,1684,1691
37600722001,578,585
37600722100,,
37600722504,168,168
37600723002,1491,1491
37600723251,94,102
37600723300,2207,2216
37600723371,962,962
37600723380,493,503
37600723390,1843,1848
37600723430,997,998
37600723551,1621,1621
37600724000,3015,3025
37600724500,11,21
37600724551,0,0
37600725500,976,984
37600725520,1049,1056
37600725540,737,738
37600725552,135,135
37600726200,30,30
37600726500,187,187
37600727500,548,550
37600728500,111,111
37600729250,116,0
37600729365,456,472
37600729500,630,646
37600730000,240,242
37600731009,308,310
37600731100,,17
37600731500,80,90
37600731550,561,561
37600731580,116,118
37600731591,517,519
37600731751,1894,1894
37600731800,1507,7
37600732160,283,287
37600732180,1169,1169
37600732191,185,185
37600732253,607,607
37600732501,391,391
37600733000,657,657
37600733503,1643,1662
37600733550,330,330
37600733660,292,297
37600734700,2386,2397
37600734750,1110,1124
37600734760,314,321
37600734780,416,420
37600735001,666,666
37600735150,250,253
37600735200,212,216
37600735300,273,273
37600735355,356,
37600735405,344,349
37600735603,209,214
37600736003,156,156
37600736400,123,123
37600737000,296,302
37600737500,744,744
37600738000,447,447
37600738030,270,270
37600738501,567,582
37600738622,2,7
37600738630,336,352
37600739010,587,587
37600739020,1223,1223
37600739030,223,
37600739450,617,617
37600739510,360,362
37600740200,168,168
37600740553,40,43
37600740602,523,535
37600740850,638,642
37600741001,933,948
37600742055,170,189
37600742250,124,124
37600742302,9,9
37600742503,103,103
37600742510,137,141
37600742520,29,29
37600742550,51,59
37600742701,747,747
37600743262,128,132
37600743271,9998,9998
37600744500,1754,1754
37600745001,884,902
37600746500,861,873
37600747000,1525,1525
37600747070,108,108
37600747500,3220,3223
37600748000,161,161
