37601016770,147,147
37601016790,234,240
37601016980,66,67
37601016990,285,290
37601017000,117,122
37601017010,811,817
37601017015,321,325
37601017025,244,246
37601017030,407,408
37601017035,1016,1025
37601017040,290,313
37601017045,220,220
37601017060,170,182
37601017070,671,690
37601017080,279,284
37601017090,8,8
37601017101,250,256
37601017110,936,944
37601017120,236,236
37601017140,780,780
37601017160,1678,1681
37601017170,375,390
37601017185,919,924
37601017190,,411
37601017200,1464,1464
37601017210,243,243
37601017220,205,208
37601017255,1166,1174
37601017290,184,188
37601017300,79,83
37601017309,91,91
37601017310,345,345
37601017320,374,379
37601017340,33,34
37601017400,676,679
37601017410,327,327
37601017420,416,417
37601017430,1123,1123
37601017435,900,918
37601017450,515,522
37601017460,1241,1258
37601017470,351,357
37601017490,131,134
37601017500,397,397
37601017510,1250,1250
37601017515,253,253
37601017590,64,68
37601017610,11,15
37601017920,21,29
37601017990,27,27
37601018010,294,307
37601018020,468,483
37601018035,1263,1263
37601018040,15,25
37601018050,106,106
37601018060,188,192
37601018120,836,842
37601018160,485,494
37601018180,687,690
37601018190,529,544
37601018240,242,255
37601018250,133,133
37601018220,1520,1538
37601018260,74,80
37601018270,21,28
37601018290,254,267
37601018551,1361,1370
37601019000,450,450
37601019030,,612
37601019070,197,204
37601019080,111,115
37601019090,262,267
37601019100,482,482
37601020300,11,14
37601020500,410,410
37601020630,709,709
37601020680,558,565
37601020800,791,795
37601021000,277,281
37601021010,,
37601021100,25,38
37601021200,537,547
37601025100,255,256
37601025130,155,161
37601026400,363,370
37601027000,155,155
37601030010,119,119
37601032000,1770,1780
37601032010,8,15
37601034080,578,594
37601036010,115,115
37601036020,143,160
37601038000,314,320
37601038050,234,236
37601038060,78,78
37601035080,209,209
37601041000,591,598
37601042000,260,260
37601042020,292,295
37601045000,1502,1512
