37601010860,145,153
37601010870,122,126
37601010890,397,401
37601010920,185,193
37601010930,191,196
37601010950,52,59
37601010960,102,102
37601010990,60,67
37601011000,948,951
37601011020,164,168
37601011030,12,15
37601011050,96,101
37601011060,653,674
37601011070,1047,1063
37601011450,303,308
37601011490,110,116
37601011500,1172,1177
37601011550,17,21
37601011560,1257,1260
37601011600,415,424
37601011610,202,202
37601011620,215,216
37601011625,835,841
37601011630,2376,2376
37601011640,,
37601011650,630,630
37601011685,253,262
37601011700,247,254
37601011725,114,114
37601011745,208,211
37601011760,68,70
37601011770,757,768
37601011790,130,130
37601011800,109,109
37601011810,206,206
37601011830,425,433
37601011840,206,206
37601011860,270,276
37601011870,196,201
37601011890,1041,1046
37601011930,426,429
37601011960,539,539
37601011970,35,37
37601011980,82,87
37601012000,,0
37601012060,212,215
37601012080,66,71
37601012090,67,71
37601012100,242,242
37601012190,184,189
37601012200,595,603
37601012210,68,74
37601012600,158,158
37601013010,25,25
37601013011,386,398
37601013040,438,438
37601013050,933,933
37601013075,62,67
37601013106,27,27
37601013130,63,73
37601013140,489,489
37601013160,279,283
37601013170,553,560
37601013200,456,456
37601013235,162,164
37601013240,222,222
37601013260,630,639
37601013700,656,656
37601013710,142,157
37601013720,8,8
37601013770,312,317
37601013980,97,97
37601014090,,
37601014095,3224,3240
37601014100,565,580
37601014200,443,443
37601014270,,
37601015150,243,243
37601015200,444,449
37601015310,159,176
37601015390,316,316
37601015450,212,220
37601015460,1111,1116
37601015480,167,167
37601015510,530,530
37601015525,72,81
37601015530,707,716
37601015545,1532,1544
37601015549,227,231
37601015560,585,598
37601015620,74,74
37601016000,109,118
37601016020,109,109
37601016040,462,463
37601016050,281,289
37601016060,272,283
37601016070,18,29
37601016080,250,259
37601016150,338,344
37601016160,22,24
37601016180,177,187
37601016190,124,126
37601016200,324,324
37601016228,544,544
37601016240,1016,1016
37601016250,296,296
37601016260,406,412
37601016290,165,167
37601016310,576,580
37601016320,570,570
37601016330,313,317
37601016350,838,848
37601016360,219,223
37601016553,1203,1218
37601016557,151,151
37601016565,662,662
37601016592,604,604
37601016600,136,149
37601016615,282,287
37601016620,158,161
37601016690,347,354
37601016730,27,27
37601016740,57,64
