37601000010,360,366
37601000080,31,31
37601001010,12,12
37601001410,44,84
37601001420,429,429
37601001430,368,375
37601001460,607,608
37601001480,1,1
37601001510,1299,1299
37601001560,2687,2687
37601001570,40,57
37601001590,180,182
37601001600,879,899
37601001610,14,20
37601001850,770,770
37601001880,17,17
37601001900,421,429
37601001920,710,724
37601001930,18,18
37601002010,837,837
37601002020,320,327
37601002030,713,713
37601002040,307,316
37601002070,274,283
37601002075,7,11
37601002080,8,11
37601002090,9,25
37601002122,161,172
37601002130,6,12
37601002160,590,596
37601002180,202,213
37601002190,177,177
37601002200,463,463
37601002210,637,730
37601002240,5,7
37601002250,18,23
37601002260,8,11
37601002270,5,8
37601002280,6,11
37601002285,10,11
37601002290,8,15
37601002300,170,176
37601002310,8,13
37601002320,0,0
37601002330,721,723
37601002340,9,14
37601002610,1071,1101
37601002650,311,314
37601002660,876,876
37601002680,1139,1163
37601003000,1758,1761
37601003010,222,229
37601003101,580,588
37601003300,496,502
37601003500,976,1014
37601003510,674,683
37601003540,702,709
37601003700,310,310
37601003750,678,684
37601004500,336,343
37601005000,491,512
37601005010,252,252
37601005020,119,119
37601005030,1096,1098
37601005060,244,244
37601005080,435,439
37601005100,2415,2430
37601005110,191,196
37601005150,139,146
37601005810,99,99
37601005820,3,3
37601005840,108,111
37601005880,150,150
37601005900,96,96
37601005910,3068,3068
37601005920,87,89
37601005930,219,235
37601005940,6,6
37601006000,212,212
37601006010,91,99
37601006020,10,
37601006110,52,52
37601006400,211,216
37601006450,748,759
37601006500,503,509
37601006600,42,61
37601006651,2,8
37601006660,188,188
37601006670,1075,1088
37601006690,469,489
37601006700,1960,1974
37601006720,457,468
37601006730,1386,1398
37601006770,185,196
37601006780,84,90
37601006790,799,799
37601006800,1199,1199
37601006820,238,260
37601006865,572,572
37601006870,1145,1152
37601006880,56,57
37601006890,524,532
37601007000,320,320
37601007110,3,3
37601007300,1847,1853
37601007400,930,939
37601007430,814,828
37601007450,1354,1368
37601007480,28,36
37601007500,425,430
37601007640,495,498
37601007645,229,229
37601007650,141,159
37601007700,789,789
37601007710,5,5
37601009000,2125,2125
37601009160,214,224
37601009170,517,517
37601009180,59,59
37601009220,346,346
37601009255,328,328
37601009270,1167,1187
37601009300,887,887
37601009350,1036,1036
37601009360,649,652
37601009370,1308,1320
37601009390,631,631
37601009400,1894,1911
37601009410,168,180
37601009415,412,412
37601009420,845,851
37601009460,181,191
37601009465,431,440
37601009490,96,101
37601009500,531,557
37601009510,661,667
37601009520,52,55
37601009540,502,502
37601009550,875,875
37601009570,233,233
37601009590,922,922
37601009610,675,687
37601009620,171,175
37601009670,1004,1009
37601009688,162,167
37601009680,638,642
37601009690,684,688
37601009695,516,516
37601009700,575,581
37601010400,1307,1315
37601010480,840,840
37601010500,209,213
37601010540,664,671
37601010570,404,410
37601010600,175,175
37601010610,779,784
37601010625,1281,1281
37601010645,147,151
37601010660,1241,1241
37601010665,1641,1641
37601010700,1672,1672
37601010750,778,778
37601010770,1470,1484
37601010800,602,610
37601010810,408,419
37601010820,255,255
37601010855,227,233
