37600160410,,
37600100050,4224,4226
37600100060,1041,1041
37600100080,,
37600100100,,
37600100110,74,84
37600160490,393,
37600100070,1852,
37600156300,,
37600156750,,
37600100101,,
37600100140,,
37600100200,1574,1574
37600100211,207,207
37600100240,52,55
37600100260,828,830
37600100270,326,329
37600100280,,
37600100420,2031,2041
37600100660,527,546
37600101001,28,34
37600102000,1113,1113
37600102090,1106,1127
37600102350,,
37600102620,,
37600102652,,
37600103001,,
37600104600,46,46
37600104610,28,40
37600105350,,
37600105360,580,586
37600105371,321,328
37600105375,,
37600105380,,
37600106400,467,
37600106500,853,882
37600106621,570,
37600106610,2,2
37600106730,100,105
37600106740,3196,3201
37600107501,52,55
37600110101,,
37600111000,5358,5374
37600111270,4,4
37600111300,948,970
37600111310,1416,1416
37600111501,226,235
37600112000,3004,3004
37600112100,991,991
37600112350,,
37600112370,814,814
37600112501,,
37600113252,444,450
37600113370,647,648
37600113503,84,96
37600113750,901,
37600113761,553,568
37600113781,1767,1773
37600113790,838,861
37600113800,,
37600114670,,
37600114251,466,504
37600115430,44,44
37600100171,,
37600115620,357,383
37600115630,,
37600116100,241,241
37600117251,839,839
37600117709,11,11
37600117800,1602,1631
37600118450,4154,4187
37600118500,645,645
37600118550,101,101
37600119002,521,532
37600119501,379,
37600120000,753,762
37600120020,264,272
37600120030,776,776
37600120040,1880,1880
37600121001,2814,2814
37600122003,203,204
37600122301,433,443
37600123050,,
37600123251,1334,1347
37600123260,425,431
37600123270,422,422
37600123600,96,98
37600123611,347,347
37600123700,337,349
37600123710,22,39
37600123761,,
37600123851,2476,2486
37600123870,550,550
37600124501,,
37600131202,446,447
37600131601,,
37600131752,952,952
37600132500,,
37600134500,,
37600135502,3105,3105
37600137851,724,724
37600138000,941,946
37600138502,221,221
37600139102,33,43
37600140500,233,249
37600141003,,
37600141250,295,303
37600141280,,
37600142250,718,728
37600143140,,
37600143390,420,429
37600143400,,
37600143420,475,484
37600143430,519,519
37600143865,381,392
37600143860,1761,1761
37600144120,136,
37600144130,,
37600144160,602,603
37600144170,,
37600144306,754,764
37600144551,792,798
37600144600,,
37600144760,704,704
37600146870,2630,2645
37600146901,15,22
37600147600,316,330
37600148800,,
37600148810,2064,2064
37600148840,,
37600148870,,
37600148880,,
37600148890,,
37600148950,80,90
37600148955,606,628
37600148960,1135,1152
37600148970,477,477
37600149000,,
37600149150,380,388
37600149450,,
37600149700,,
37600149990,65,65
37600150000,419,427
37600150070,10,15
37600150500,158,158
37600150750,,
37600151000,590,590
37600151200,265,270
37600151210,1098,1098
37600151251,,
37600151500,,
37600151550,686,686
37600151750,,
37600151760,,
37600152540,371,373
37600153000,,
37600153010,124,
37600153021,343,
37600153030,155,162
37600153250,310,318
37600153300,,
37600153350,,
37600153400,2157,2157
37600153600,336,336
37600153700,,
37600153740,320,320
37600155011,,
37600155020,91,121
37600160630,249,249
37600155030,108,115
37600155040,444,444
37600155050,,
37600160240,743,743
37600160250,199,200
37600155060,97,97
37600155080,1109,1124
37600160280,1651,1651
37600155100,9498,10044
37600155110,,
37600155120,174,178
37600155150,,
37600155170,1322,1344
37600155180,,
37600155200,,
37600155310,,
37600155340,897,969
37600155380,56,56
37600155400,408,408
37600155430,60,60
37600155460,,
37600155470,,
37600155490,828,828
37600155540,,
37600155500,,
37600155550,117,151
37600155580,289,289
37600155610,344,511
37600155620,3292,3292
37600155650,119,131
37600155690,11,14
37600155700,,
37600155750,482,487
37600155790,391,456
37600155800,2014,2014
37600155910,482,486
37600155920,57,74
37600155990,115,129
37600156000,197,197
37600156120,604,614
37600156130,87,104
37600156140,20,20
37600156190,239,239
37600156200,50,50
37600156210,101,117
37600156240,581,614
37600156260,,
37600156400,39,39
37600156440,,
37600156450,,
37600156550,89,89
37600156600,509,516
37600156900,2477,2492
37600157100,,
37600157120,3,3
37600157360,64,87
37600158650,,
37600158710,,
37600158820,192,192
37600158780,639,657
37600160120,517,523
37600160140,1194,1194
37600160160,,
37600160220,38,50
37600160360,261,264
37600160370,961,961
37600160600,73,79
37600160610,122,127
37600160620,,
37600160680,,
37600160690,1586,1662
37600160700,,
37600160760,113,126
37600160810,441,457
37600160820,47,58
37600160830,,
37600160860,142,159
37600160900,530,530
37600160910,,
37600160940,377,399
37600160960,92,98
37600160990,110,117
37600161110,,
37600161120,2,
37600161130,,
37600161140,3,
37600161150,4,
37600161160,,
37600161170,1,
37600161200,1072,1097
37600161300,546,550
37600161350,2116,2126
37600161450,,
37600161480,,
37600161500,121,133
37600161560,472,591
37600163000,4,5
