37601000010,345,356
37601000080,31,31
37601001010,12,12
37601001410,948,987
37601001420,429,429
37601001430,335,340
37601001460,601,604
37601001480,138,142
37601001510,1282,1290
37601001560,2687,2687
37601001570,874,7
37601001590,170,173
37601001600,810,839
37601001610,2,6
37601001850,770,770
37601001880,17,17
37601001900,398,408
37601001920,621,678
37601001930,18,18
37601002010,837,837
37601002020,294,303
37601002030,713,713
37601002040,277,288
37601002070,256,262
37601002075,1,2
37601002080,1,1
37601002090,1,1
37601002120,901,
37601002122,132,139
37601002130,347,352
37601002160,587,587
37601002180,183,192
37601002190,177,177
37601002200,451,462
37601002210,548,577
37601002240,2,4
37601002250,3,10
37601002260,5,6
37601002270,2,2
37601002280,1,2
37601002285,1,1
37601002290,3,5
37601002300,141,147
37601002310,1,4
37601002320,1,1
37601002330,713,714
37601002340,1,4
37601002610,996,1022
37601002650,303,306
37601002660,876,876
37601002680,1093,1104
37601003000,1746,1750
37601003010,206,211
37601003101,562,569
37601003300,455,466
37601003500,1127,1134
37601003510,647,657
37601003540,679,687
37601003700,310,310
37601003750,668,672
37601004500,318,322
37601005000,440,456
37601005010,249,251
37601005020,119,119
37601005030,1093,1093
37601005060,242,244
37601005080,432,434
37601005100,2378,2381
37601005110,178,182
37601005150,128,131
37601005800,788,
37601005810,99,99
37601005820,3,3
37601005840,90,97
37601005880,150,150
37601005900,96,96
37601005910,3068,3068
37601005920,80,82
37601005930,188,199
37601006000,212,212
37601006010,75,81
37601006020,6,9
37601006110,52,52
37601006400,200,204
37601006450,721,731
37601006500,487,492
37601006600,7,18
37601006651,1540,1545
37601006660,188,188
37601006670,1021,1041
37601006690,436,447
37601006700,1916,1931
37601006720,430,439
37601006730,1356,1366
37601006770,170,175
37601006780,68,74
37601006790,775,780
37601006800,1199,1199
37601006820,211,219
37601006865,572,572
37601006870,1128,1132
37601006880,54,55
37601006890,510,512
37601007000,320,320
37601007110,1,1
37601007300,1826,1831
37601007400,912,917
37601007430,774,788
37601007450,1319,1330
37601007480,7,15
37601007500,413,416
37601007640,484,488
37601007645,229,229
37601007650,121,129
37601007700,789,789
37601007710,5,5
37601009000,2125,2125
37601009160,185,194
37601009170,517,517
37601009180,59,59
37601009220,346,346
37601009255,328,328
37601009300,887,887
37601009350,1036,1036
37601009360,638,641
37601009370,1285,1295
37601009390,631,631
37601009400,1853,1866
37601009410,139,148
37601009415,412,412
37601009420,827,833
37601009460,173,173
37601009465,415,420
37601009490,86,90
37601009500,480,495
37601009510,652,653
37601009520,42,45
37601009540,502,502
37601009550,875,875
37601009570,233,233
37601009590,922,922
37601009610,658,664
37601009620,164,165
37601009670,988,993
37601009688,149,154
37601009680,627,630
37601009690,670,674
37601009695,516,516
37601009700,561,565
37601010400,1288,1295
37601010480,840,840
37601010500,198,201
37601010540,639,648
37601010570,392,395
37601010600,895,174
37601010610,760,766
37601010625,1281,1281
37601010645,124,133
37601010660,1241,1241
37601010665,1641,1641
37601010700,1672,1672
37601010750,778,778
37601010770,1441,1451
37601010800,583,590
37601010810,389,397
37601010820,255,255
37601010855,214,217
