37601010860,117,124
37601010870,114,115
37601010890,370,376
37601010920,170,173
37601010930,172,176
37601010950,42,45
37601010960,102,102
37601010990,45,48
37601011000,938,940
37601011020,147,150
37601011030,3,6
37601011050,85,88
37601011060,629,636
37601011070,974,992
37601011450,274,278
37601011490,94,99
37601011500,1159,1162
37601011550,973,976
37601011560,1245,1247
37601011600,400,404
37601011610,202,202
37601011620,209,209
37601011625,809,815
37601011630,2376,2376
37601011640,310,312
37601011650,630,630
37601011685,228,234
37601011700,235,237
37601011725,103,106
37601011745,193,193
37601011760,57,59
37601011770,728,737
37601011800,109,109
37601011810,204,205
37601011830,403,409
37601011840,206,206
37601011860,254,258
37601011870,176,180
37601011890,1022,1026
37601011930,418,421
37601011960,539,539
37601011970,29,30
37601011980,76,78
37601012000,605,608
37601012060,189,196
37601012080,58,59
37601012090,52,55
37601012100,242,242
37601012190,169,173
37601012200,563,569
37601012210,54,56
37601012600,151,153
37601013010,24,25
37601013011,345,355
37601013040,438,438
37601013050,933,933
37601013075,50,54
37601013106,27,27
37601013130,40,44
37601013140,489,489
37601013160,264,267
37601013170,524,529
37601013200,456,456
37601013235,155,158
37601013240,222,222
37601013260,601,607
37601013700,656,656
37601013710,107,111
37601013720,8,8
37601013980,97,97
37601014090,102,103
37601014095,3198,3202
37601014100,514,523
37601014200,443,443
37601014270,405,407
37601015150,243,243
37601015200,435,439
37601015310,143,143
37601015390,310,312
37601015450,183,187
37601015460,1091,1095
37601015480,167,167
37601015525,64,66
37601015530,687,692
37601015545,1507,1513
37601015549,213,216
37601015560,547,555
37601015620,74,74
37601016000,95,99
37601016020,109,109
37601016040,457,458
37601016050,260,260
37601016060,247,249
37601016070,517,528
37601016080,238,241
37601016150,332,333
37601016160,18,19
37601016180,149,154
37601016190,106,109
37601016200,324,324
37601016228,544,544
37601016240,1016,1016
37601016250,295,296
37601016260,397,400
37601016290,158,159
37601016310,562,565
37601016320,570,570
37601016330,301,305
37601016350,831,832
37601016360,204,207
37601016553,1164,1167
37601016557,151,151
37601016565,662,662
37601016592,603,604
37601016600,104,112
37601016615,272,274
37601016620,145,148
37601016690,321,327
37601016730,27,27
37601016740,38,38
