37600300020,1764,1764
37600300504,1812,1854
37600301000,0,0
37600301200,382,386
37600301100,1135,1136
37600301508,309,313
37600301900,45,47
37600302007,576,584
37600302000,559,560
37600303501,1729,1729
37600303101,56,103
37600303120,799,823
37600304002,92,93
37600304100,4351,4351
37600305801,291,298
37600306201,146,146
37600307620,356,361
37600307640,460,475
37600311003,1830,1836
37600311254,870,876
37600311400,607,624
37600311460,667,677
37600311541,216,220
37600312004,197,197
37600312503,152,153
37600313503,544,551
37600314006,834,849
37600314550,414,418
37600314500,296,302
37600314460,586,621
37600316005,2833,2860
37600316100,86,87
37600318001,1210,1217
37600319008,1397,1405
37600319251,417,417
37600320502,390,402
37600320541,856,860
37600322000,1332,1368
37600323010,192,193
37600324150,770,770
37600324510,24,24
37600324500,3994,4010
37600324800,1748,1843
37600325250,1068,1133
37600325501,928,931
37600326000,1738,1738
37600328005,538,549
37600328100,233,235
37600328756,461,461
37600329504,876,908
37600329400,361,365
37600329460,552,561
37600335010,99982,99982
37600335001,268,283
37600337550,339,339
37600337540,479,496
37600337600,258,272
37600337800,1058,1075
37600337860,117,117
37600338002,19,19
37600338250,4355,4365
37600338300,64,64
37600338500,908,915
37600338600,1951,1956
37600338690,79,79
37600339530,1272,1272
37600339590,413,416
37600339560,132,132
37600339550,207,207
37600340201,334,340
37600340301,821,821
37600340500,349,379
37600340410,365,383
37600340450,794,811
37600340600,999,1029
37600340700,1110,1121
37600341020,101,132
37600341001,1362,1393
37600344000,703,737
37600346001,1052,1052
37600346660,684,690
37600347051,461,461
37600347501,1656,1658
37600348502,46,46
37600348800,534,545
