37600500014,103,105
37600500250,2251,2254
37600501150,3120,3138
37600501202,1718,1746
37600502001,2912,2912
37600502500,197,198
37600504004,1622,5
37600504255,1237,1237
37600505500,163,263
37600505600,972,972
37600505800,629,634
37600506009,878,880
37600506511,6,6
37600507801,1633,1633
37600510620,250,255
37600510650,304,323
37600512001,339,342
37600512520,512,512
37600513006,613,613
37600513502,148,148
37600514004,222,222
37600514250,3103,3113
37600515050,1416,1416
37600516401,291,292
37600516502,2355,2360
37600517501,129,129
37600517700,846,846
37600518000,508,508
37600518500,425,429
37600519010,1822,1857
37600521502,1208,1213
37600521510,66,66
37600523000,3240,3240
37600524300,63,63
37600524830,22,25
37600525000,78,79
37600525302,1013,1013
37600525800,1984,2005
37600526301,1167,1175
37600527005,378,380
37600527504,208,209
37600528520,8271,8271
37600528530,340,341
37600529002,509,517
37600531007,189,193
37600533011,267,270
37600534250,688,689
37600534751,1137,1137
37600535006,2371,2381
37600536000,133,133
37600538005,815,821
37600538251,319,319
37600538600,306,314
37600539121,510,510
37600539130,119,119
37600539140,127,128
37600539145,1656,1656
37600539203,913,918
37600539300,35,38
37600539340,1517,1539
37600539350,533,542
37600539360,352,361
37600539370,638,647
37600539380,275,277
37600539602,1431,1448
37600540007,232,235
37600540850,45,45
37600541100,1650,1664
37600541756,246,252
37600542008,603,620
37600542580,584,584
37600543001,337,341
37600543101,1239,1248
37600545500,1007,1007
37600547000,1325,1325
37600547500,1025,1048
37600548501,447,447
